engine_id,flight_cycle,max_cycle,sensor_T24,sensor_T30,sensor_T50,sensor_P30,sensor_Nf,sensor_Nc,vibration_rms,RUL_cycles
20,20,262,641.87,1584.87,1399.54,552.49,2388.07,9050.62,0.025,242
20,21,262,641.74,1586.54,1400.49,552.78,2388.02,9050.1,0.0257,241
20,22,262,642.38,1585.7,1400.85,553.52,2388.03,9051.7,0.0289,240
20,23,262,641.94,1583.3,1401.17,552.58,2388.0,9050.56,0.0222,239
20,24,262,641.79,1583.85,1401.95,553.19,2387.96,9048.98,0.0228,238
20,25,262,641.8,1584.47,1400.82,552.54,2388.05,9048.8,0.0252,237
20,26,262,641.77,1586.34,1401.41,553.2,2388.02,9049.89,0.0295,236
20,27,262,641.66,1585.7,1401.1,553.23,2388.02,9050.43,0.0282,235
20,28,262,642.01,1586.89,1401.98,552.4,2387.97,9049.31,0.0236,234
20,29,262,642.12,1585.75,1399.99,553.14,2387.96,9049.81,0.0276,233
20,30,262,641.94,1583.66,1402.16,553.23,2388.0,9050.73,0.0269,232
20,31,262,641.44,1585.4,1399.51,552.97,2388.01,9050.78,0.0228,231
20,32,262,641.7,1584.67,1401.49,552.83,2388.02,9050.08,0.0246,230
20,33,262,642.14,1586.2,1400.8,552.57,2388.01,9051.27,0.0268,229
20,34,262,642.55,1587.36,1400.35,552.91,2388.01,9051.04,0.0254,228
20,35,262,641.64,1585.72,1401.05,553.04,2388.01,9050.12,0.0252,227
20,36,262,642.62,1583.16,1400.31,552.62,2387.99,9050.34,0.0275,226
20,37,262,642.17,1586.99,1400.34,552.59,2388.04,9050.4,0.0232,225
20,38,262,642.41,1584.67,1401.1,552.53,2387.98,9050.47,0.0229,224
20,39,262,642.34,1586.6,1400.09,553.02,2387.95,9052.18,0.0262,223
20,40,262,642.27,1585.06,1399.69,553.19,2387.87,9048.92,0.0272,222
20,41,262,642.0,1586.42,1399.84,552.39,2387.98,9050.02,0.0231,221
20,42,262,642.47,1585.86,1399.43,552.42,2388.0,9049.54,0.0235,220
20,43,262,642.12,1585.51,1400.79,553.2,2387.96,9050.64,0.026,219
20,44,262,642.64,1584.46,1400.83,552.62,2387.94,9049.92,0.0203,218
20,45,262,642.57,1584.45,1399.96,552.58,2388.03,9050.44,0.0283,217
20,46,262,642.25,1585.72,1400.69,553.14,2387.93,9049.86,0.0236,216
20,47,262,642.43,1586.08,1401.06,552.09,2387.96,9048.61,0.0327,215
20,48,262,642.25,1584.59,1400.32,552.84,2388.08,9050.15,0.0275,214
20,49,262,641.98,1588.13,1401.87,552.25,2388.02,9050.61,0.0247,213
20,50,262,641.82,1583.19,1401.05,552.42,2387.99,9049.55,0.0235,212
20,51,262,642.25,1587.16,1399.8,552.8,2387.98,9050.27,0.0281,211
20,52,262,642.25,1583.59,1401.69,552.93,2387.97,9049.64,0.0262,210
20,53,262,642.6,1584.12,1399.78,552.78,2387.9,9049.68,0.0266,209
20,54,262,641.28,1585.45,1399.37,553.15,2387.95,9050.89,0.0286,208
20,55,262,641.96,1586.2,1402.11,552.81,2387.96,9050.65,0.029,207
20,56,262,642.14,1582.32,1399.8,552.39,2387.97,9051.23,0.0291,206
20,57,262,642.1,1586.15,1400.61,552.93,2388.0,9051.33,0.0274,205
20,58,262,641.59,1584.28,1400.67,552.68,2388.01,9051.16,0.028,204
20,59,262,641.82,1586.58,1400.93,552.95,2387.93,9052.54,0.0228,203
20,60,262,642.37,1586.79,1401.45,552.75,2388.0,9051.1,0.0284,202
20,61,262,642.44,1586.74,1400.75,553.14,2388.02,9050.27,0.0261,201
20,62,262,642.67,1586.11,1400.22,552.58,2388.0,9050.18,0.0327,200
20,63,262,641.97,1585.44,1399.95,552.35,2387.93,9050.17,0.0272,199
20,64,262,641.52,1584.65,1400.97,552.5,2388.02,9050.37,0.0304,198
20,65,262,642.25,1587.22,1398.74,552.73,2388.04,9049.54,0.031,197
20,66,262,642.57,1584.44,1401.18,552.79,2387.96,9051.38,0.0319,196
20,67,262,642.75,1587.88,1400.17,552.52,2387.93,9050.24,0.0275,195
20,68,262,642.38,1585.77,1399.95,552.9,2387.92,9051.72,0.0315,194
20,69,262,641.98,1586.25,1399.68,553.04,2387.96,9050.61,0.0299,193
20,70,262,642.4,1585.53,1400.9,553.02,2387.93,9051.63,0.028,192
20,71,262,642.55,1588.71,1401.53,552.74,2387.99,9051.38,0.027,191
20,72,262,642.7,1586.71,1399.1,552.7,2387.9,9050.78,0.0326,190
20,73,262,642.14,1586.3,1400.7,552.95,2387.92,9050.87,0.0317,189
20,74,262,642.83,1585.32,1400.89,553.08,2387.95,9051.46,0.0361,188
20,75,262,642.52,1587.53,1402.01,552.18,2387.97,9051.82,0.0254,187
20,76,262,642.51,1586.71,1401.09,552.51,2387.89,9051.06,0.028,186
20,77,262,642.29,1584.36,1399.94,553.0,2387.95,9051.33,0.0277,185
20,78,262,641.81,1585.88,1399.53,552.34,2388.0,9050.77,0.0349,184
20,79,262,642.84,1588.0,1401.07,552.12,2387.89,9051.72,0.0313,183
20,80,262,642.08,1587.54,1399.92,552.66,2387.93,9051.37,0.0301,182
20,81,262,642.93,1584.98,1401.66,552.38,2387.96,9050.69,0.0284,181
20,82,262,642.62,1588.35,1400.85,552.56,2387.9,9049.56,0.0314,180
20,83,262,644.23,1585.31,1402.3,551.77,2387.93,9049.98,0.0327,179
20,84,262,642.48,1586.26,1400.45,551.82,2387.92,9050.49,0.0303,178
20,85,262,642.58,1586.01,1401.62,552.39,2387.97,9052.67,0.0324,177
20,86,262,643.18,1587.22,1401.97,552.34,2387.93,9050.48,0.0362,176
20,87,262,643.14,1587.43,1400.67,552.37,2387.98,9052.77,0.0323,175
20,88,262,643.26,1587.38,1402.78,551.78,2387.88,9051.31,0.0286,174
20,89,262,642.96,1587.28,1400.23,551.86,2387.94,9050.31,0.0311,173
20,90,262,643.06,1587.19,1401.33,551.93,2388.0,9051.71,0.0307,172
20,91,262,642.47,1586.67,1400.88,552.28,2387.98,9051.88,0.0358,171
20,92,262,642.33,1586.16,1402.67,552.49,2387.9,9051.7,0.0345,170
20,93,262,642.26,1584.75,1401.83,551.69,2387.97,9051.59,0.0321,169
20,94,262,642.4,1586.39,1399.16,552.74,2387.93,9051.13,0.0389,168
20,95,262,642.53,1587.33,1401.31,552.93,2387.9,9051.42,0.0384,167
20,96,262,643.37,1585.69,1401.69,552.27,2387.92,9051.54,0.0311,166
20,97,262,643.57,1588.23,1402.61,552.68,2387.92,9051.2,0.0329,165
20,98,262,642.89,1587.56,1400.35,552.07,2387.85,9049.96,0.0347,164
20,99,262,643.18,1586.79,1401.86,552.41,2387.89,9051.31,0.0337,163
20,100,262,643.26,1587.86,1401.87,552.08,2387.86,9051.86,0.0363,162
20,101,262,643.04,1589.07,1402.22,552.3,2387.87,9052.31,0.0353,161
20,102,262,643.22,1588.09,1402.33,552.26,2387.8,9051.8,0.0329,160
20,103,262,643.0,1587.29,1403.06,551.93,2387.88,9051.08,0.033,159
20,104,262,642.82,1586.65,1401.85,552.21,2387.85,9051.66,0.0371,158
20,105,262,643.08,1586.78,1400.82,552.37,2387.97,9052.59,0.0366,157
20,106,262,643.29,1588.02,1402.25,551.89,2387.85,9050.33,0.038,156
20,107,262,643.41,1587.89,1403.64,552.76,2387.81,9052.07,0.0361,155
20,108,262,643.85,1587.79,1403.52,552.28,2387.94,9051.2,0.0352,154
20,109,262,643.45,1589.84,1402.81,551.49,2387.94,9052.65,0.035,153
20,110,262,643.6,1589.15,1401.87,552.3,2387.88,9050.83,0.0396,152
20,111,262,644.13,1585.86,1403.0,552.1,2387.82,9052.53,0.0338,151
20,112,262,643.34,1587.8,1401.85,552.11,2387.84,9052.75,0.0374,150
20,113,262,643.68,1589.73,1403.9,551.89,2387.87,9051.27,0.038,149
20,114,262,643.04,1590.21,1402.06,551.83,2387.9,9052.28,0.0344,148
20,115,262,643.15,1588.55,1402.79,552.0,2387.91,9051.86,0.0384,147
20,116,262,643.1,1590.8,1403.37,551.83,2387.93,9052.26,0.039,146
20,117,262,643.44,1590.29,1404.51,552.2,2387.87,9052.97,0.0378,145
20,118,262,643.12,1590.12,1404.41,551.88,2387.94,9051.06,0.0386,144
20,119,262,643.16,1588.18,1403.14,552.37,2387.92,9053.09,0.0404,143
20,120,262,643.41,1589.71,1401.96,552.3,2387.77,9052.06,0.0394,142
20,121,262,643.89,1589.91,1403.74,551.11,2387.85,9051.75,0.0401,141
20,122,262,643.53,1589.73,1402.28,551.82,2387.94,9053.72,0.0439,140
20,123,262,642.88,1589.2,1402.96,551.81,2387.91,9052.24,0.0374,139
20,124,262,644.1,1590.07,1404.17,552.05,2387.83,9051.49,0.0411,138
20,125,262,643.53,1589.8,1404.81,551.78,2387.93,9052.56,0.0398,137
20,126,262,643.19,1590.06,1402.77,551.86,2387.83,9052.3,0.0412,136
20,127,262,643.82,1589.84,1405.58,551.45,2387.89,9053.32,0.0379,135
20,128,262,643.78,1590.39,1403.88,551.7,2387.87,9051.01,0.0413,134
20,129,262,643.62,1589.19,1404.58,551.94,2387.89,9053.12,0.0382,133
20,130,262,643.88,1591.47,1401.58,552.1,2387.77,9051.95,0.0444,132
20,131,262,644.63,1589.1,1403.21,551.96,2387.83,9052.44,0.043,131
20,132,262,644.75,1591.24,1404.3,551.74,2387.84,9053.3,0.0408,130
20,133,262,643.89,1590.38,1403.22,551.21,2387.89,9053.2,0.0483,129
20,134,262,644.15,1590.87,1403.93,551.82,2387.75,9052.96,0.0461,128
20,135,262,643.94,1591.11,1405.61,551.42,2387.83,9053.51,0.0426,127
20,136,262,643.58,1591.55,1404.36,551.46,2387.82,9052.01,0.0432,126
20,137,262,644.33,1590.76,1403.86,551.22,2387.82,9053.47,0.0473,125
20,138,262,643.85,1592.81,1404.5,550.92,2387.81,9052.23,0.0458,124
20,139,262,644.22,1589.12,1405.76,551.19,2387.71,9053.87,0.0467,123
20,140,262,644.04,1591.1,1404.43,550.89,2387.73,9053.69,0.0464,122
20,141,262,644.54,1592.59,1401.63,551.21,2387.74,9052.98,0.0399,121
20,142,262,644.45,1592.03,1406.72,551.28,2387.83,9053.8,0.0509,120
20,143,262,643.79,1592.41,1405.11,550.8,2387.81,9053.69,0.0411,119
20,144,262,644.25,1591.53,1404.87,551.45,2387.76,9052.45,0.0479,118
20,145,262,644.94,1593.33,1407.05,551.12,2387.77,9051.76,0.0449,117
20,146,262,643.72,1591.22,1406.2,551.52,2387.76,9052.91,0.0447,116
20,147,262,644.73,1591.35,1405.29,551.38,2387.81,9051.42,0.0491,115
20,148,262,644.46,1589.67,1406.37,551.21,2387.69,9053.01,0.0471,114
20,149,262,645.5,1590.88,1404.58,551.18,2387.88,9053.3,0.0468,113
20,150,262,644.56,1591.64,1404.97,551.38,2387.74,9053.27,0.0515,112
20,151,262,643.96,1591.72,1403.86,550.92,2387.74,9053.34,0.0476,111
20,152,262,644.68,1590.9,1405.78,550.89,2387.8,9053.58,0.0474,110
20,153,262,644.08,1592.71,1405.34,551.45,2387.83,9053.33,0.0424,109
20,154,262,645.0,1591.82,1405.28,551.34,2387.77,9054.32,0.053,108
20,155,262,644.61,1593.38,1405.77,551.11,2387.76,9054.73,0.0464,107
20,156,262,644.54,1592.56,1405.86,550.54,2387.71,9053.86,0.0489,106
20,157,262,644.07,1592.34,1404.74,551.07,2387.76,9054.52,0.0516,105
20,158,262,644.36,1589.11,1406.95,550.74,2387.63,9055.04,0.053,104
20,159,262,645.45,1593.51,1406.6,550.68,2387.77,9055.35,0.0542,103
20,160,262,644.73,1591.54,1407.11,550.82,2387.73,9052.67,0.0459,102
20,161,262,644.95,1592.14,1406.35,551.06,2387.7,9054.27,0.0521,101
20,162,262,646.13,1592.7,1405.62,550.61,2387.78,9053.82,0.055,100
20,163,262,645.01,1593.52,1407.78,550.17,2387.73,9054.71,0.0543,99
20,164,262,644.45,1592.2,1406.67,549.98,2387.69,9053.42,0.0541,98
20,165,262,645.01,1594.13,1405.73,550.73,2387.71,9053.74,0.0572,97
20,166,262,645.39,1593.03,1405.89,550.9,2387.63,9053.49,0.0558,96
20,167,262,645.88,1593.19,1406.24,550.52,2387.68,9054.16,0.0529,95
20,168,262,645.27,1594.86,1406.91,550.51,2387.67,9053.69,0.0512,94
20,169,262,644.64,1594.91,1406.34,550.64,2387.66,9054.52,0.0545,93
20,170,262,645.91,1593.7,1407.71,550.07,2387.76,9055.21,0.0541,92
20,171,262,645.08,1595.82,1407.88,550.39,2387.64,9055.45,0.0549,91
20,172,262,645.5,1593.82,1406.93,551.0,2387.68,9055.76,0.0521,90
20,173,262,644.72,1595.33,1406.53,550.38,2387.57,9053.39,0.0571,89
20,174,262,645.26,1594.35,1408.82,550.5,2387.78,9054.93,0.062,88
20,175,262,645.89,1594.27,1407.25,550.22,2387.72,9055.13,0.0552,87
20,176,262,645.03,1593.5,1406.7,550.01,2387.61,9055.79,0.0537,86
20,177,262,645.75,1597.86,1407.67,550.28,2387.67,9054.03,0.0601,85
20,178,262,645.77,1595.2,1406.17,550.79,2387.67,9054.27,0.0562,84
20,179,262,645.37,1597.29,1407.67,550.15,2387.63,9055.91,0.0628,83
20,180,262,645.12,1595.39,1407.69,549.87,2387.62,9055.05,0.057,82
20,181,262,645.88,1595.96,1408.44,549.98,2387.54,9054.82,0.0573,81
20,182,262,645.75,1596.45,1409.78,549.81,2387.65,9055.51,0.0652,80
20,183,262,645.95,1595.46,1408.14,550.15,2387.67,9056.64,0.0661,79
20,184,262,645.6,1594.22,1407.15,550.08,2387.69,9055.34,0.0589,78
20,185,262,645.37,1598.06,1407.93,549.51,2387.63,9055.58,0.0649,77
20,186,262,645.52,1597.69,1409.66,549.97,2387.65,9056.22,0.0608,76
20,187,262,645.49,1595.72,1406.99,550.05,2387.7,9055.11,0.0617,75
20,188,262,645.99,1599.04,1408.26,550.2,2387.62,9053.56,0.062,74
20,189,262,646.5,1596.1,1409.24,550.35,2387.64,9055.41,0.0661,73
20,190,262,646.39,1598.0,1408.79,549.55,2387.63,9056.32,0.0629,72
20,191,262,645.62,1596.43,1407.92,549.68,2387.64,9054.58,0.0658,71
20,192,262,646.45,1596.0,1409.4,550.07,2387.62,9057.5,0.0656,70
20,193,262,646.74,1599.69,1409.65,550.21,2387.61,9057.15,0.0625,69
20,194,262,646.41,1600.36,1407.66,549.41,2387.7,9056.12,0.066,68
20,195,262,646.8,1599.04,1409.07,549.11,2387.54,9055.87,0.0632,67
20,196,262,646.14,1597.68,1408.74,550.1,2387.56,9055.27,0.0708,66
20,197,262,647.83,1597.42,1409.84,549.92,2387.55,9057.72,0.0629,65
20,198,262,646.54,1596.98,1408.7,549.25,2387.59,9057.12,0.0703,64
20,199,262,646.05,1598.77,1409.72,549.28,2387.55,9057.72,0.0679,63
20,200,262,647.0,1599.49,1410.73,549.27,2387.54,9056.82,0.0675,62
20,201,262,646.4,1598.52,1409.32,549.24,2387.54,9056.31,0.0689,61
20,202,262,646.62,1601.0,1411.75,549.2,2387.53,9056.61,0.0709,60
20,203,262,646.81,1598.71,1410.98,549.03,2387.51,9055.84,0.0694,59
20,204,262,646.92,1598.89,1411.51,548.99,2387.46,9056.98,0.0706,58
20,205,262,647.3,1599.09,1411.64,549.17,2387.51,9057.49,0.0731,57
20,206,262,646.72,1599.79,1411.0,549.15,2387.58,9058.09,0.0704,56
20,207,262,647.26,1599.38,1410.31,549.09,2387.44,9057.9,0.075,55
20,208,262,646.35,1599.22,1411.14,549.34,2387.51,9057.05,0.0742,54
20,209,262,646.9,1601.59,1411.04,549.1,2387.58,9057.28,0.0777,53
20,210,262,646.58,1601.14,1411.99,548.39,2387.49,9057.66,0.0766,52
20,211,262,647.8,1598.11,1411.25,548.68,2387.47,9058.01,0.0723,51
20,212,262,647.34,1599.53,1412.2,548.37,2387.56,9058.57,0.077,50
20,213,262,647.48,1597.77,1411.99,549.18,2387.5,9057.15,0.0801,49
20,214,262,647.1,1601.73,1412.01,548.78,2387.61,9058.03,0.078,48
20,215,262,647.71,1600.9,1411.56,549.02,2387.49,9056.49,0.0743,47
20,216,262,648.02,1601.76,1410.84,548.59,2387.45,9058.87,0.0727,46
20,217,262,647.37,1600.95,1410.59,548.73,2387.42,9057.34,0.0763,45
20,218,262,647.6,1600.34,1412.1,549.04,2387.51,9059.07,0.0782,44
20,219,262,647.7,1601.43,1410.75,548.93,2387.44,9058.06,0.0802,43
20,220,262,647.48,1600.45,1412.61,548.71,2387.57,9058.34,0.0811,42
20,221,262,648.78,1601.92,1412.77,547.66,2387.43,9058.4,0.0777,41
20,222,262,647.99,1602.53,1413.33,548.45,2387.37,9058.4,0.0793,40
20,223,262,647.66,1601.5,1412.31,548.38,2387.42,9059.42,0.0819,39
20,224,262,648.13,1602.5,1411.51,548.7,2387.6,9057.83,0.0796,38
20,225,262,647.86,1602.53,1412.75,548.2,2387.46,9058.86,0.0859,37
20,226,262,648.2,1602.29,1412.61,548.37,2387.37,9059.43,0.0847,36
20,227,262,648.29,1602.02,1414.6,548.09,2387.37,9058.54,0.0858,35
20,228,262,648.83,1603.95,1412.08,548.19,2387.39,9059.12,0.083,34
20,229,262,648.63,1602.3,1412.63,548.56,2387.4,9059.54,0.081,33
20,230,262,648.0,1601.5,1412.82,547.92,2387.36,9058.98,0.0821,32
20,231,262,648.14,1603.45,1415.41,548.22,2387.41,9058.91,0.0797,31
20,232,262,648.42,1602.14,1414.7,548.5,2387.34,9059.17,0.0821,30
20,233,262,648.9,1605.04,1414.42,548.07,2387.38,9059.62,0.086,29
20,234,262,648.48,1605.22,1414.74,547.76,2387.47,9058.87,0.0932,28
20,235,262,648.17,1603.72,1414.58,547.99,2387.38,9060.34,0.0893,27
20,236,262,648.96,1603.34,1415.04,547.7,2387.42,9060.54,0.0888,26
20,237,262,649.03,1604.59,1414.37,547.72,2387.3,9059.16,0.0895,25
20,238,262,649.45,1604.84,1415.59,547.22,2387.42,9060.17,0.0929,24
20,239,262,648.17,1604.13,1413.76,547.9,2387.37,9060.46,0.0892,23
20,240,262,649.34,1604.79,1415.9,547.85,2387.3,9060.1,0.0868,22
20,241,262,649.55,1605.77,1415.61,547.87,2387.35,9058.96,0.0945,21
20,242,262,648.84,1604.17,1415.79,547.38,2387.34,9060.59,0.0943,20
20,243,262,649.64,1604.68,1414.98,547.6,2387.26,9059.61,0.0901,19
20,244,262,648.43,1604.87,1415.4,547.49,2387.29,9059.66,0.093,18
20,245,262,649.13,1602.87,1414.75,547.48,2387.31,9060.49,0.0959,17
20,246,262,649.51,1606.0,1415.31,547.14,2387.31,9059.73,0.0968,16
20,247,262,649.09,1607.76,1415.76,547.63,2387.24,9061.69,0.092,15
20,248,262,649.51,1604.7,1415.97,547.2,2387.18,9060.74,0.0975,14
20,249,262,649.26,1606.12,1415.89,547.68,2387.29,9060.35,0.0932,13
20,250,262,648.98,1606.5,1416.34,546.77,2387.21,9061.15,0.1001,12
20,251,262,649.62,1607.45,1416.29,547.87,2387.27,9061.88,0.0995,11
20,252,262,649.59,1607.74,1416.47,546.73,2387.27,9060.71,0.0983,10
20,253,262,649.84,1606.96,1415.81,547.35,2387.26,9061.27,0.0985,9
20,254,262,649.78,1607.66,1418.08,546.46,2387.2,9060.98,0.0974,8
20,255,262,650.81,1607.19,1417.39,546.79,2387.12,9061.02,0.0969,7
20,256,262,650.21,1607.45,1416.42,546.79,2387.22,9062.12,0.1027,6
20,257,262,650.84,1608.87,1417.69,546.95,2387.27,9060.24,0.1032,5
20,258,262,649.58,1605.91,1416.4,546.79,2387.16,9061.96,0.1072,4
20,259,262,650.16,1608.64,1416.92,546.3,2387.21,9061.15,0.1016,3
20,260,262,650.07,1606.99,1417.59,546.03,2387.24,9060.62,0.1019,2
20,261,262,650.9,1609.66,1417.85,547.21,2387.21,9062.64,0.1025,1
20,262,262,649.35,1609.27,1418.4,546.62,2387.13,9064.08,0.1017,0
21,1,350,642.67,1586.56,1400.02,553.22,2387.93,9050.13,0.0212,349
21,2,350,641.93,1584.19,1399.41,552.76,2387.98,9049.6,0.0269,348
21,3,350,641.89,1584.95,1400.26,553.09,2387.95,9049.82,0.0257,347
21,4,350,641.65,1583.81,1398.95,553.06,2387.99,9049.89,0.0197,346
21,5,350,642.03,1585.15,1400.24,553.43,2387.96,9050.34,0.026,345
21,6,350,642.18,1584.63,1400.69,552.78,2387.98,9049.87,0.0243,344
21,7,350,642.15,1585.32,1400.25,553.4,2387.99,9050.74,0.0218,343
21,8,350,641.95,1584.93,1398.83,553.01,2388.01,9050.42,0.0265,342
21,9,350,641.49,1586.44,1399.59,552.82,2388.02,9050.6,0.0236,341
21,10,350,641.99,1586.1,1399.17,552.16,2388.03,9050.65,0.0202,340
21,11,350,642.0,1584.41,1400.12,552.38,2387.94,9050.32,0.0246,339
21,12,350,642.61,1585.72,1399.14,553.21,2388.08,9049.96,0.0263,338
21,13,350,642.34,1584.82,1398.11,553.16,2388.04,9051.03,0.0218,337
21,14,350,641.59,1584.19,1399.86,553.16,2387.94,9050.67,0.0278,336
21,15,350,642.38,1584.65,1398.01,553.47,2387.97,9050.51,0.0254,335
21,16,350,642.46,1584.97,1400.08,553.05,2388.02,9049.15,0.0307,334
21,17,350,641.98,1585.72,1401.39,552.99,2387.95,9049.3,0.0238,333
21,18,350,642.15,1585.56,1401.04,552.53,2388.01,9050.45,0.0269,332
21,19,350,641.05,1584.59,1400.76,552.75,2387.94,9050.41,0.026,331
21,20,350,642.11,1584.27,1398.85,553.27,2388.17,9048.89,0.0282,330
21,21,350,641.95,1585.43,1399.98,553.65,2387.96,9049.6,0.0254,329
21,22,350,642.25,1586.66,1400.48,553.05,2387.98,9050.39,0.023,328
21,23,350,642.1,1584.8,1399.16,553.45,2387.95,9049.75,0.0204,327
21,24,350,641.96,1585.59,1399.23,552.44,2387.98,9049.92,0.0245,326
21,25,350,642.66,1585.47,1400.28,553.08,2388.01,9049.73,0.0224,325
21,26,350,643.02,1584.9,1400.08,552.99,2387.96,9050.16,0.0214,324
21,27,350,642.32,1584.78,1401.08,553.13,2388.02,9049.49,0.0255,323
21,28,350,642.34,1585.23,1398.85,553.27,2388.03,9049.0,0.0257,322
21,29,350,642.36,1584.38,1398.88,552.65,2387.99,9050.7,0.0221,321
21,30,350,641.61,1584.74,1400.7,553.5,2388.0,9049.58,0.023,320
21,31,350,642.59,1583.6,1400.26,553.36,2387.99,9049.3,0.027,319
21,32,350,642.09,1585.69,1400.61,553.12,2388.01,9050.54,0.0295,318
21,33,350,641.73,1584.81,1400.81,552.94,2387.93,9050.3,0.024,317
21,34,350,642.9,1586.33,1401.15,552.97,2388.01,9049.83,0.023,316
21,35,350,641.69,1587.72,1400.47,552.56,2388.04,9051.91,0.0209,315
21,36,350,642.3,1583.81,1401.16,552.31,2388.0,9050.39,0.0214,314
21,37,350,642.24,1584.61,1401.68,552.53,2388.04,9050.02,0.0295,313
21,38,350,642.59,1584.88,1400.1,553.22,2388.02,9050.01,0.0231,312
21,39,350,642.21,1583.86,1400.73,553.28,2387.95,9049.8,0.0237,311
21,40,350,642.49,1585.27,1399.82,553.14,2387.97,9049.96,0.0223,310
21,41,350,642.41,1583.9,1401.45,553.01,2387.99,9050.1,0.0308,309
21,42,350,641.54,1583.7,1401.03,552.66,2387.96,9049.8,0.0291,308
21,43,350,642.41,1585.07,1400.54,553.05,2387.94,9049.46,0.0197,307
21,44,350,642.68,1584.45,1400.2,553.09,2387.94,9049.53,0.0231,306
21,45,350,640.93,1585.19,1402.3,552.77,2387.97,9049.87,0.0268,305
21,46,350,642.45,1584.27,1400.62,552.9,2388.01,9050.45,0.023,304
21,47,350,641.89,1585.84,1400.09,553.16,2387.98,9050.85,0.0201,303
21,48,350,642.24,1583.76,1401.24,552.87,2387.97,9049.57,0.028,302
21,49,350,642.34,1584.98,1400.84,552.98,2387.99,9050.71,0.0315,301
21,50,350,642.23,1585.67,1401.08,552.62,2387.98,9049.9,0.027,300
21,51,350,642.21,1587.46,1401.61,552.45,2388.01,9050.67,0.0264,299
21,52,350,641.92,1587.02,1400.57,552.59,2388.04,9050.51,0.0243,298
21,53,350,641.83,1584.42,1401.35,553.07,2388.04,9050.33,0.0242,297
21,54,350,641.82,1586.68,1400.7,552.81,2387.99,9050.9,0.028,296
21,55,350,642.11,1585.35,1399.78,552.9,2387.97,9050.17,0.0247,295
21,56,350,641.61,1586.57,1400.84,552.81,2387.97,9049.24,0.0296,294
21,57,350,642.66,1585.34,1400.63,552.58,2387.99,9049.74,0.0244,293
21,58,350,642.05,1584.95,1400.23,553.19,2387.88,9049.86,0.0284,292
21,59,350,642.25,1584.54,1402.25,553.68,2387.98,9049.54,0.0258,291
21,60,350,641.72,1585.98,1400.89,553.16,2388.0,9050.41,0.0236,290
21,61,350,641.69,1583.09,1400.46,553.12,2388.04,9050.84,0.0256,289
21,62,350,642.93,1584.39,1399.5,553.09,2388.05,9051.52,0.0298,288
21,63,350,642.49,1586.53,1400.16,552.61,2388.0,9049.09,0.0259,287
21,64,350,641.99,1586.27,1400.63,553.29,2388.02,9049.84,0.0289,286
21,65,350,641.52,1586.47,1399.77,552.66,2388.05,9050.57,0.0264,285
21,66,350,642.62,1587.38,1399.56,552.62,2388.02,9050.52,0.0215,284
21,67,350,642.94,1585.05,1399.57,552.83,2388.02,9051.11,0.0273,283
21,68,350,643.25,1589.04,1400.89,552.8,2387.96,9050.22,0.0317,282
21,69,350,642.37,1586.72,1401.13,553.0,2388.03,9050.92,0.0287,281
21,70,350,642.98,1584.11,1400.78,552.65,2388.02,9049.2,0.028,280
21,71,350,642.45,1587.19,1400.16,553.64,2387.95,9049.56,0.0292,279
21,72,350,642.21,1587.95,1399.12,552.81,2388.02,9049.9,0.0233,278
21,73,350,642.85,1584.76,1401.51,552.52,2387.96,9050.91,0.0286,277
21,74,350,641.91,1586.42,1398.63,552.43,2388.06,9050.27,0.0298,276
21,75,350,642.56,1585.4,1400.71,552.43,2387.98,9050.06,0.034,275
21,76,350,642.01,1586.45,1400.38,553.02,2387.9,9050.32,0.0296,274
21,77,350,642.4,1586.45,1399.9,552.66,2387.97,9050.97,0.0321,273
21,78,350,641.57,1585.5,1400.07,552.53,2387.98,9050.46,0.0246,272
21,79,350,641.85,1586.46,1399.7,552.55,2388.02,9050.57,0.0327,271
21,80,350,642.29,1588.61,1400.53,553.11,2387.93,9050.01,0.0332,270
21,81,350,642.06,1585.7,1400.12,553.08,2387.91,9051.39,0.0289,269
21,82,350,642.42,1585.92,1401.86,552.67,2387.93,9050.86,0.028,268
21,83,350,643.14,1587.11,1401.07,553.16,2387.89,9050.9,0.0287,267
21,84,350,642.29,1585.7,1401.78,552.16,2387.99,9049.52,0.0277,266
21,85,350,642.36,1588.01,1400.32,552.73,2387.9,9050.89,0.0246,265
21,86,350,641.68,1584.28,1400.57,552.63,2388.02,9051.61,0.0331,264
21,87,350,642.86,1588.61,1401.25,552.84,2388.05,9049.78,0.0316,263
21,88,350,642.39,1587.75,1401.93,552.64,2387.9,9051.52,0.0274,262
21,89,350,642.47,1584.84,1400.56,552.99,2387.98,9050.06,0.0233,261
21,90,350,642.7,1585.71,1401.06,552.63,2387.94,9051.04,0.0264,260
21,91,350,642.5,1586.74,1402.14,552.68,2387.9,9051.09,0.0265,259
21,92,350,642.18,1585.67,1400.79,553.04,2387.99,9049.86,0.0338,258
21,93,350,642.88,1586.8,1398.89,552.39,2387.96,9051.81,0.0333,257
21,94,350,642.09,1584.31,1400.83,552.68,2387.89,9050.06,0.0358,256
21,95,350,642.33,1586.0,1403.57,552.53,2387.9,9050.18,0.0304,255
21,96,350,642.3,1586.24,1401.01,553.57,2387.99,9050.03,0.0291,254
